Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,75,12,T:System.Drawing.Image,,,,,this.btnCancel.Image = global::pylorak.TinyWall.Resources.Icons.cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,75,12,P:System.Windows.Forms.ButtonBase.Image,,,,,this.btnCancel.Image = global::pylorak.TinyWall.Resources.Icons.cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,F:System.Windows.Forms.DialogResult.Cancel,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,T:System.Windows.Forms.Button,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,T:System.Windows.Forms.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,74,12,P:System.Windows.Forms.Button.DialogResult,,,,,this.btnCancel.DialogResult = System.Windows.Forms.DialogResult.Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,73,12,T:System.Windows.Forms.Button,,,,,"resources.ApplyResources(this.btnCancel, ""btnCancel"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,69,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,68,12,T:System.Windows.Forms.Panel,,,,,this.panel3.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,68,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.panel3.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,67,12,T:System.Windows.Forms.Panel,,,,,this.panel2.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,67,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.panel2.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,66,12,T:System.Windows.Forms.Panel,,,,,this.panel1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,66,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.panel1.SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,65,12,T:System.Windows.Forms.CheckBox,,,,,this.chkInheritToChildren = new System.Windows.Forms.CheckBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,65,12,M:System.Windows.Forms.CheckBox.#ctor,,,,,this.chkInheritToChildren = new System.Windows.Forms.CheckBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,65,12,T:System.Windows.Forms.CheckBox,,,,,this.chkInheritToChildren = new System.Windows.Forms.CheckBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,64,12,T:System.Windows.Forms.Panel,,,,,this.panel3 = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,64,12,M:System.Windows.Forms.Panel.#ctor,,,,,this.panel3 = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,64,12,T:System.Windows.Forms.Panel,,,,,this.panel3 = new System.Windows.Forms.Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,63,12,T:System.Windows.Forms.RadioButton,,,,,this.radOnlySpecifiedPorts = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,63,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,this.radOnlySpecifiedPorts = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,63,12,T:System.Windows.Forms.RadioButton,,,,,this.radOnlySpecifiedPorts = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,62,12,T:System.Windows.Forms.Label,,,,,this.label10 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,62,12,M:System.Windows.Forms.Label.#ctor,,,,,this.label10 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,62,12,T:System.Windows.Forms.Label,,,,,this.label10 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,61,12,T:System.Windows.Forms.Label,,,,,this.label9 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,61,12,M:System.Windows.Forms.Label.#ctor,,,,,this.label9 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,61,12,T:System.Windows.Forms.Label,,,,,this.label9 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,60,12,T:System.Windows.Forms.Label,,,,,this.OutUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,60,12,M:System.Windows.Forms.Label.#ctor,,,,,this.OutUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,60,12,T:System.Windows.Forms.Label,,,,,this.OutUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,59,12,T:System.Windows.Forms.Label,,,,,this.OutTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,59,12,M:System.Windows.Forms.Label.#ctor,,,,,this.OutTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,59,12,T:System.Windows.Forms.Label,,,,,this.OutTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,58,12,T:System.Windows.Forms.TextBox,,,,,this.txtOutboundPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,58,12,M:System.Windows.Forms.TextBox.#ctor,,,,,this.txtOutboundPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,58,12,T:System.Windows.Forms.TextBox,,,,,this.txtOutboundPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,57,12,T:System.Windows.Forms.TextBox,,,,,this.txtOutboundPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,57,12,M:System.Windows.Forms.TextBox.#ctor,,,,,this.txtOutboundPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,57,12,T:System.Windows.Forms.TextBox,,,,,this.txtOutboundPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,56,12,T:System.Windows.Forms.Label,,,,,this.InUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,56,12,M:System.Windows.Forms.Label.#ctor,,,,,this.InUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,56,12,T:System.Windows.Forms.Label,,,,,this.InUDPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,55,12,T:System.Windows.Forms.Label,,,,,this.InTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,55,12,M:System.Windows.Forms.Label.#ctor,,,,,this.InTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,55,12,T:System.Windows.Forms.Label,,,,,this.InTCPLabel = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,54,12,T:System.Windows.Forms.TextBox,,,,,this.txtListenPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,54,12,M:System.Windows.Forms.TextBox.#ctor,,,,,this.txtListenPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,54,12,T:System.Windows.Forms.TextBox,,,,,this.txtListenPortTCP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,53,12,T:System.Windows.Forms.TextBox,,,,,this.txtListenPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,53,12,M:System.Windows.Forms.TextBox.#ctor,,,,,this.txtListenPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,53,12,T:System.Windows.Forms.TextBox,,,,,this.txtListenPortUDP = new System.Windows.Forms.TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,52,12,T:System.Windows.Forms.Label,,,,,this.label5 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,52,12,M:System.Windows.Forms.Label.#ctor,,,,,this.label5 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,52,12,T:System.Windows.Forms.Label,,,,,this.label5 = new System.Windows.Forms.Label();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,51,12,T:System.Windows.Forms.RadioButton,,,,,this.radUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,51,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,this.radUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,51,12,T:System.Windows.Forms.RadioButton,,,,,this.radUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,50,12,T:System.Windows.Forms.RadioButton,,,,,this.radTcpUdpUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,50,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,this.radTcpUdpUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,50,12,T:System.Windows.Forms.RadioButton,,,,,this.radTcpUdpUnrestricted = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,49,12,T:System.Windows.Forms.RadioButton,,,,,this.radTcpUdpOut = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,49,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,this.radTcpUdpOut = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,49,12,T:System.Windows.Forms.RadioButton,,,,,this.radTcpUdpOut = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,48,12,T:System.Windows.Forms.RadioButton,,,,,this.radBlock = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,48,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,this.radBlock = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,48,12,T:System.Windows.Forms.RadioButton,,,,,this.radBlock = new System.Windows.Forms.RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,47,12,T:System.Windows.Forms.CheckBox,,,,,this.chkRestrictToLocalNetwork = new System.Windows.Forms.CheckBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,TinyWall\TinyWall.csproj,File,TinyWall\ApplicationExceptionForm.Designer.cs,47,12,M:System.Windows.Forms.CheckBox.#ctor,,,,,this.chkRestrictToLocalNetwork = new System.Windows.Forms.CheckBox();
